language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
en,2233,awkward,causing inconvenience; lacking grace or skill in manner or movement or performance; difficult to handle or manage especially because of shape,awkward,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2554,https://ucrel.lancs.ac.uk/bncfreq/,awkward,identity,identity,,awkward,wordnet_definition,https://wordnet.princeton.edu/
en,2234,conclusion,a position or opinion or judgment reached after consideration; an intuitive assumption; the temporal end; the concluding time,conclusion,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2537,https://ucrel.lancs.ac.uk/bncfreq/,conclusion,identity,identity,,conclusion,wordnet_definition,https://wordnet.princeton.edu/
en,2235,created,make or cause to be or to become; bring into existence; pursue a creative activity; be engaged in a creative activity,created,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2531,https://ucrel.lancs.ac.uk/bncfreq/,created,identity,identity,,create,wordnet_definition,https://wordnet.princeton.edu/
en,2236,dream,a series of mental images and emotions occurring during sleep; imaginative thoughts indulged in while awake; a cherished desire,dream,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2610,https://ucrel.lancs.ac.uk/bncfreq/,dream,identity,identity,,dream,wordnet_definition,https://wordnet.princeton.edu/
en,2237,ended,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical; bring to an end or halt; be the end of; be the last or concluding part of",ended,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2569,https://ucrel.lancs.ac.uk/bncfreq/,ended,identity,identity,,end,wordnet_definition,https://wordnet.princeton.edu/
en,2238,engineering,the practical application of science to commerce or industry; the discipline dealing with the art or science of applying scientific knowledge to practical problems; a room (as on a ship) in which the engine is located,engineering,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2574,https://ucrel.lancs.ac.uk/bncfreq/,engineering,identity,identity,,engineering,wordnet_definition,https://wordnet.princeton.edu/
en,2239,events,something that happens at a given place and time; a special set of circumstances; a phenomenon located at a single point in space-time; the fundamental observational entity in relativity theory,events,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2581,https://ucrel.lancs.ac.uk/bncfreq/,events,identity,identity,,event,wordnet_definition,https://wordnet.princeton.edu/
en,2240,exist,"have an existence, be extant; support oneself",exist,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2604,https://ucrel.lancs.ac.uk/bncfreq/,exist,identity,identity,,exist,wordnet_definition,https://wordnet.princeton.edu/
en,2241,failed,"fail to do something; leave something undone; be unsuccessful; disappoint, prove undependable to; abandon, forsake",failed,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2561,https://ucrel.lancs.ac.uk/bncfreq/,failed,identity,identity,,fail,wordnet_definition,https://wordnet.princeton.edu/
en,2242,feed,provide as food; give food to; feed into; supply,feed,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2555,https://ucrel.lancs.ac.uk/bncfreq/,feed,identity,identity,,feed,wordnet_definition,https://wordnet.princeton.edu/
en,2243,firms,the members of a business organization that owns or operates one or more establishments,firms,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2586,https://ucrel.lancs.ac.uk/bncfreq/,firms,identity,identity,,firm,wordnet_definition,https://wordnet.princeton.edu/
en,2244,forced,"to cause to do through pressure or necessity, by physical, moral or intellectual means :""She forced him to take a job in the city""; urge or force (a person) to an action; constrain or motivate; move with force, ""He pushed the table into a corner""",forced,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2616,https://ucrel.lancs.ac.uk/bncfreq/,forced,identity,identity,,force,wordnet_definition,https://wordnet.princeton.edu/
en,2245,fox,alert carnivorous mammal with pointed muzzle and ears and a bushy tail; most are predators that do not hunt in packs; a shifty deceptive person; the grey or reddish-brown fur of a fox,fox,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2549,https://ucrel.lancs.ac.uk/bncfreq/,fox,identity,identity,,fox,wordnet_definition,https://wordnet.princeton.edu/
en,2246,friendly,characteristic of or befitting a friend; inclined to help or support; not antagonistic or hostile; easy to understand or use,friendly,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2601,https://ucrel.lancs.ac.uk/bncfreq/,friendly,identity,identity,,friendly,wordnet_definition,https://wordnet.princeton.edu/
en,2247,frightened,made afraid; thrown into a state of intense fear or desperation,frightened,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2613,https://ucrel.lancs.ac.uk/bncfreq/,frightened,identity,identity,,frightened,wordnet_definition,https://wordnet.princeton.edu/
en,2248,grateful,feeling or showing gratitude; affording comfort or pleasure,grateful,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2536,https://ucrel.lancs.ac.uk/bncfreq/,grateful,identity,identity,,grateful,wordnet_definition,https://wordnet.princeton.edu/
en,2249,grey,"of an achromatic color of any lightness intermediate between the extremes of white and black; showing characteristics of age, especially having grey or white hair; used to signify the Confederate forces in the American Civil War (who wore grey uniforms)",grey,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2542,https://ucrel.lancs.ac.uk/bncfreq/,grey,identity,identity,,grey,wordnet_definition,https://wordnet.princeton.edu/
en,2250,ho,"Used to attract attention to something sighted, usually by lookouts; halloo; hey; a call to excite attention, or to give notice of approach; Said accompanying a vigorous attack",ho,,23,per_million_rounded,Int,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2533,https://ucrel.lancs.ac.uk/bncfreq/,ho,identity,identity,,ho,wiktionary_definition,https://kaikki.org/dictionary/English/
en,2251,ideal,conforming to an ultimate standard of perfection or excellence; embodying an ideal; constituting or existing only in the form of an idea or mental image or conception; of or relating to the philosophical doctrine of the reality of ideas,ideal,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2595,https://ucrel.lancs.ac.uk/bncfreq/,ideal,identity,identity,,ideal,wordnet_definition,https://wordnet.princeton.edu/
en,2252,jacket,a short coat; an outer wrapping or casing; (dentistry) dental appliance consisting of an artificial crown for a broken or decayed tooth,jacket,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2615,https://ucrel.lancs.ac.uk/bncfreq/,jacket,identity,identity,,jacket,wordnet_definition,https://wordnet.princeton.edu/
en,2253,journey,the act of traveling from one place to another,journey,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2603,https://ucrel.lancs.ac.uk/bncfreq/,journey,identity,identity,,journey,wordnet_definition,https://wordnet.princeton.edu/
en,2254,latest,up to the immediate present; most recent or most up-to-date; in the current fashion or style,latest,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2556,https://ucrel.lancs.ac.uk/bncfreq/,latest,identity,identity,,latest,wordnet_definition,https://wordnet.princeton.edu/
en,2255,lessons,a unit of instruction; punishment intended as a warning to others; the significance of a story or event,lessons,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2584,https://ucrel.lancs.ac.uk/bncfreq/,lessons,identity,identity,,lesson,wordnet_definition,https://wordnet.princeton.edu/
en,2256,lie,"be located or situated somewhere; occupy a certain position; be lying, be prostrate; be in a horizontal position; originate (in)",lie,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2562,https://ucrel.lancs.ac.uk/bncfreq/,lie,identity,identity,,lie,wordnet_definition,https://wordnet.princeton.edu/
en,2257,magazine,a periodic publication containing pictures and stories and articles of interest to those who purchase it or subscribe to it; product consisting of a paperback periodic publication as a physical object; a business firm that publishes magazines,magazine,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2614,https://ucrel.lancs.ac.uk/bncfreq/,magazine,identity,identity,,magazine,wordnet_definition,https://wordnet.princeton.edu/
en,2258,marketing,the exchange of goods for an agreed sum of money; the commercial processes involved in promoting and selling and distributing a product or service; shopping at a market,marketing,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2550,https://ucrel.lancs.ac.uk/bncfreq/,marketing,identity,identity,,marketing,wordnet_definition,https://wordnet.princeton.edu/
en,2259,migration,the movement of persons from one country or locality to another; a group of people migrating together (especially in some given time period); (chemistry) the nonrandom movement of an atom or radical from one place to another within a molecule,migration,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2563,https://ucrel.lancs.ac.uk/bncfreq/,migration,identity,identity,,migration,wordnet_definition,https://wordnet.princeton.edu/
en,2260,missing,fail to perceive or to catch with the senses or the mind; feel or suffer from the lack of; fail to attend an event or activity,missing,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2576,https://ucrel.lancs.ac.uk/bncfreq/,missing,identity,identity,,miss,wordnet_definition,https://wordnet.princeton.edu/
en,2261,nursery,a child's room for a baby; a building with glass walls and roof; for the cultivation and exhibition of plants under controlled conditions,nursery,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2553,https://ucrel.lancs.ac.uk/bncfreq/,nursery,identity,identity,,nursery,wordnet_definition,https://wordnet.princeton.edu/
en,2262,occasionally,now and then or here and there,occasionally,,23,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2545,https://ucrel.lancs.ac.uk/bncfreq/,occasionally,identity,identity,,occasionally,wordnet_definition,https://wordnet.princeton.edu/
en,2263,offices,place of business where professional or clerical duties are performed; an administrative unit of government; the actions and activities assigned to or required or expected of a person or group,offices,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2592,https://ucrel.lancs.ac.uk/bncfreq/,offices,identity,identity,,office,wordnet_definition,https://wordnet.princeton.edu/
en,2264,operating,"direct or control; projects, businesses, etc; perform as expected when applied; handle and cause to function",operating,,23,per_million_rounded,NoC | Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,4038,https://ucrel.lancs.ac.uk/bncfreq/,operating,identity,identity,,operate,wordnet_definition,https://wordnet.princeton.edu/
en,2265,organisations,the persons (or committees or departments etc.) who make up a body for the purpose of administering something; a group of people who work together; an organized structure for arranging or classifying,organisations,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2575,https://ucrel.lancs.ac.uk/bncfreq/,organisations,identity,identity,,organisation,wordnet_definition,https://wordnet.princeton.edu/
en,2266,penny,a fractional monetary unit of Ireland and the United Kingdom; equal to one hundredth of a pound; a coin worth one-hundredth of the value of the basic unit,penny,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2609,https://ucrel.lancs.ac.uk/bncfreq/,penny,identity,identity,,penny,wordnet_definition,https://wordnet.princeton.edu/
en,2267,phrase,an expression consisting of one or more words forming a grammatical constituent of a sentence; a short musical passage; an expression whose meanings cannot be inferred from the meanings of the words that make it up,phrase,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2607,https://ucrel.lancs.ac.uk/bncfreq/,phrase,identity,identity,,phrase,wordnet_definition,https://wordnet.princeton.edu/
en,2268,pie,dish baked in pastry-lined pan often with a pastry top; a prehistoric unrecorded language that was the ancestor of all Indo-European languages,pie,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2590,https://ucrel.lancs.ac.uk/bncfreq/,pie,identity,identity,,pie,wordnet_definition,https://wordnet.princeton.edu/
en,2269,pool,an excavation that is (usually) filled with water; a small lake; an organization of people or resources that can be shared,pool,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2565,https://ucrel.lancs.ac.uk/bncfreq/,pool,identity,identity,,pool,wordnet_definition,https://wordnet.princeton.edu/
en,2270,professor,someone who is a member of the faculty at a college or university,professor,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2566,https://ucrel.lancs.ac.uk/bncfreq/,professor,identity,identity,,professor,wordnet_definition,https://wordnet.princeton.edu/
en,2271,proportion,the quotient obtained when the magnitude of a part is divided by the magnitude of the whole; magnitude or extent; balance among the parts of something,proportion,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2538,https://ucrel.lancs.ac.uk/bncfreq/,proportion,identity,identity,,proportion,wordnet_definition,https://wordnet.princeton.edu/
en,2272,propose,"make a proposal, declare a plan for something; present for consideration, examination, criticism, etc; propose or intend",propose,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2544,https://ucrel.lancs.ac.uk/bncfreq/,propose,identity,identity,,propose,wordnet_definition,https://wordnet.princeton.edu/
en,2273,pushed,"move with force, ""He pushed the table into a corner""; press, drive, or impel (someone) to action or completion of an action; make publicity for; try to sell (a product)",pushed,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2617,https://ucrel.lancs.ac.uk/bncfreq/,pushed,identity,identity,,push,wordnet_definition,https://wordnet.princeton.edu/
en,2274,pushing,"move with force, ""He pushed the table into a corner""; press, drive, or impel (someone) to action or completion of an action; make publicity for; try to sell (a product)",pushing,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2580,https://ucrel.lancs.ac.uk/bncfreq/,pushing,identity,identity,,push,wordnet_definition,https://wordnet.princeton.edu/
en,2275,quarters,housing available for people to live in,quarters,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2546,https://ucrel.lancs.ac.uk/bncfreq/,quarters,identity,identity,,quarters,wordnet_definition,https://wordnet.princeton.edu/
en,2276,reality,all of your experiences that determine how things appear to you; the state of being actual or real; the state of the world as it really is rather than as you might want it to be,reality,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2558,https://ucrel.lancs.ac.uk/bncfreq/,reality,identity,identity,,reality,wordnet_definition,https://wordnet.princeton.edu/
en,2277,recommendations,something (as a course of action) that is recommended as advisable; something that recommends (or expresses commendation of) a person or thing as worthy or desirable; any quality or characteristic that gains a person a favorable reception or acceptance or admission,recommendations,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2577,https://ucrel.lancs.ac.uk/bncfreq/,recommendations,identity,identity,,recommendation,wordnet_definition,https://wordnet.princeton.edu/
en,2278,release,merchandise issued for sale or public showing (especially a record or film); the act of liberating someone or something; a process that liberates or discharges something,release,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2588,https://ucrel.lancs.ac.uk/bncfreq/,release,identity,identity,,release,wordnet_definition,https://wordnet.princeton.edu/
en,2279,remain,"stay the same; remain in a certain state; continue in a place, position, or situation; be left; of persons, questions, problems, results, evidence, etc",remain,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2608,https://ucrel.lancs.ac.uk/bncfreq/,remain,identity,identity,,remain,wordnet_definition,https://wordnet.princeton.edu/
en,2280,screen,a white or silvered surface where pictures can be projected for viewing; a protective covering that keeps things out or hinders sight; the display that is electronically created on the surface of the large end of a cathode-ray tube,screen,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2585,https://ucrel.lancs.ac.uk/bncfreq/,screen,identity,identity,,screen,wordnet_definition,https://wordnet.princeton.edu/
en,2281,seek,"try to get or reach; try to locate or discover, or try to establish the existence of; make an effort or attempt",seek,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2564,https://ucrel.lancs.ac.uk/bncfreq/,seek,identity,identity,,seek,wordnet_definition,https://wordnet.princeton.edu/
en,2282,signed,"mark with one's signature; write one's name (on); approve and express assent, responsibility, or obligation; be engaged by a written agreement",signed,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2560,https://ucrel.lancs.ac.uk/bncfreq/,signed,identity,identity,,sign,wordnet_definition,https://wordnet.princeton.edu/
en,2283,slow,not moving quickly; taking a comparatively long time; at a slow tempo; slow to learn or understand; lacking intellectual acuity,slow,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2534,https://ucrel.lancs.ac.uk/bncfreq/,slow,identity,identity,,slow,wordnet_definition,https://wordnet.princeton.edu/
en,2284,speakers,someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous); electro-acoustic transducer that converts electrical signals into sounds loud enough to be heard at a distance; the presiding officer of a deliberative assembly,speakers,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2605,https://ucrel.lancs.ac.uk/bncfreq/,speakers,identity,identity,,speaker,wordnet_definition,https://wordnet.princeton.edu/
en,2285,spread,distribute or disperse widely; become distributed or widespread; spread across or over,spread,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2557,https://ucrel.lancs.ac.uk/bncfreq/,spread,identity,identity,,spread,wordnet_definition,https://wordnet.princeton.edu/
en,2286,status,the relative position or standing of things or especially persons in a society; a state at a particular time,status,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2598,https://ucrel.lancs.ac.uk/bncfreq/,status,identity,identity,,status,wordnet_definition,https://wordnet.princeton.edu/
en,2287,streets,a thoroughfare (usually including sidewalks) that is lined with buildings; the part of a thoroughfare between the sidewalks; the part of the thoroughfare on which vehicles travel; the streets of a city viewed as a depressed environment in which there is poverty and crime and prostitution and dereliction,streets,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2567,https://ucrel.lancs.ac.uk/bncfreq/,streets,identity,identity,,street,wordnet_definition,https://wordnet.princeton.edu/
en,2288,stress,the relative prominence of a syllable or musical note (especially with regard to stress or pitch); (psychology) a state of mental or emotional strain or suspense; special emphasis attached to something,stress,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2611,https://ucrel.lancs.ac.uk/bncfreq/,stress,identity,identity,,stress,wordnet_definition,https://wordnet.princeton.edu/
en,2289,substantial,"fairly large; having a firm basis in reality and being therefore important, meaningful, or considerable; having substance or capable of being treated as fact; not imaginary",substantial,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2606,https://ucrel.lancs.ac.uk/bncfreq/,substantial,identity,identity,,substantial,wordnet_definition,https://wordnet.princeton.edu/
en,2290,sufficient,of a quantity that can fulfill a need or requirement but without being abundant,sufficient,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2559,https://ucrel.lancs.ac.uk/bncfreq/,sufficient,identity,identity,,sufficient,wordnet_definition,https://wordnet.princeton.edu/
en,2291,supported,"give moral or psychological support, aid, or courage to; support materially or financially; be behind; approve of",supported,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2600,https://ucrel.lancs.ac.uk/bncfreq/,supported,identity,identity,,support,wordnet_definition,https://wordnet.princeton.edu/
en,2292,teams,a cooperative unit (especially in sports); two or more draft animals that work together to pull something,teams,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2579,https://ucrel.lancs.ac.uk/bncfreq/,teams,identity,identity,,team,wordnet_definition,https://wordnet.princeton.edu/
en,2293,tenants,someone who pays rent to use land or a building or a car that is owned by someone else; a holder of buildings or lands by any kind of title (as ownership or lease); any occupant who dwells in a place,tenants,,23,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2573,https://ucrel.lancs.ac.uk/bncfreq/,tenants,identity,identity,,tenant,wordnet_definition,https://wordnet.princeton.edu/
en,2294,terribly,used as intensifiers; in a terrible manner,terribly,,23,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2552,https://ucrel.lancs.ac.uk/bncfreq/,terribly,identity,identity,,terribly,wordnet_definition,https://wordnet.princeton.edu/
en,2295,testing,"the act of subjecting to experimental test in order to determine how well something works; an examination of the characteristics of something; the act of giving students or candidates a test (as by questions) to determine what they know or have learned; put to the test, as for its quality, or give experimental use to",testing,,23,per_million_rounded,NoC | Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,4193,https://ucrel.lancs.ac.uk/bncfreq/,testing,identity,identity,,testing,wordnet_definition,https://wordnet.princeton.edu/
en,2296,traditional,consisting of or derived from tradition; pertaining to time-honored orthodox doctrines,traditional,,23,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2612,https://ucrel.lancs.ac.uk/bncfreq/,traditional,identity,identity,,traditional,wordnet_definition,https://wordnet.princeton.edu/
en,2297,trained,"create by training and teaching; undergo training or instruction in preparation for a particular role, function, or profession; develop (children's) behavior by instruction and practice; especially to teach self-control",trained,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2535,https://ucrel.lancs.ac.uk/bncfreq/,trained,identity,identity,,train,wordnet_definition,https://wordnet.princeton.edu/
en,2298,understood,know and comprehend the nature or meaning of; perceive (an idea or situation) mentally; make sense of a language,understood,,23,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,2578,https://ucrel.lancs.ac.uk/bncfreq/,understood,identity,identity,,understand,wordnet_definition,https://wordnet.princeton.edu/
